white,black,result,timecontrol
SM,D,1-0,60+1
D,SM,0-1,180+2
SM,D,0-1,60+1
SM,D,0-1,60+1
SM,D,1-0,60+2
D,SM,0-1,60+1
SM,D,1-0,60+2
D,SM,1/2-1/2,60+2
D,SM,1-0,180+2
D,SM,0-1,180+1
SM,D,1-0,60+1
D,SM,0-1,60+1
SM,D,1-0,60+1
SM,D,1-0,60+2
D,SM,1-0,180+2
SM,D,1-0,60+1
SM,D,1-0,60+2
SM,D,1-0,60+1
SM,D,1-0,60+1
D,SM,0-1,180+1
SM,D,1-0,60+2
D,SM,0-1,180+1
SM,D,1-0,180+2
SM,D,1-0,60+1
D,SM,0-1,180+0
SM,D,1-0,60+1
SM,D,1/2-1/2,60+1
D,SM,0-1,60+1
D,SM,1/2-1/2,60+1
D,SM,0-1,30+2
SM,D,1-0,60+2
SM,D,1-0,180+2
SM,D,1-0,60+2
SM,D,0-1,60+2
SM,D,1/2-1/2,180+2
SM,D,1-0,60+1
D,SM,0-1,60+1
D,SM,0-1,60+2
SM,D,0-1,60+2
SM,D,1-0,180+1
SM,D,1-0,60+2
SM,D,1-0,60+2
SM,D,1/2-1/2,60+1
SM,D,1-0,180+1
SM,D,1-0,180+1
D,SM,0-1,180+2
SM,D,1-0,180+2
D,SM,0-1,180+1
D,SM,0-1,60+1
SM,D,1-0,180+2
D,SM,0-1,180+1
SM,D,1-0,30+0
D,SM,1/2-1/2,60+2
SM,D,1-0,60+2
D,SM,0-1,180+1
SM,D,1-0,30+1
D,SM,1/2-1/2,120+1
SM,D,1-0,60+1
SM,D,1-0,60+1
SM,D,1-0,120+0
SM,D,1/2-1/2,180+0
SM,D,1-0,180+2
D,SM,0-1,180+1
SM,D,1-0,60+2
SM,D,1-0,180+2
SM,D,0-1,120+0
D,SM,0-1,60+2
D,SM,0-1,60+1
SM,D,1-0,180+2
SM,D,1-0,180+1
SM,D,1/2-1/2,180+2
SM,D,1-0,180+1
D,SM,0-1,60+1
D,SM,1/2-1/2,180+2
SM,D,1-0,60+2
SM,D,1-0,30+2
SM,D,1-0,180+2
D,SM,0-1,180+1
D,SM,0-1,30+2
SM,D,1-0,60+2
D,SM,1-0,30+1
SM,D,0-1,60+2
SM,D,1-0,180+1
SM,D,1-0,60+1
SM,D,1-0,30+0
D,SM,0-1,60+2
SM,D,1-0,30+0
D,SM,1-0,60+2
SM,D,1-0,60+2
SM,D,1-0,120+0
D,SM,0-1,60+1
SM,D,1-0,60+0
D,SM,0-1,30+2
SM,D,1-0,180+0
D,SM,0-1,180+2
D,SM,0-1,180+2
D,SM,0-1,180+1
SM,D,1-0,120+1
SM,D,1-0,180+2
SM,D,1-0,120+1
D,SM,0-1,120+2
D,SM,0-1,180+2
SM,D,1-0,60+1
SM,D,1-0,180+2
SM,D,1-0,180+2
SM,D,1-0,30+2
D,SM,0-1,120+0
D,SM,0-1,120+0
SM,D,1-0,30+1
D,SM,0-1,60+2
D,SM,0-1,60+2
SM,D,1-0,60+1
SM,D,1-0,60+2
D,SM,0-1,60+0
SM,D,1-0,60+1
SM,D,1-0,30+2
SM,D,1-0,60+2
SM,D,1-0,180+1
D,SM,0-1,180+1
D,SM,0-1,180+2
D,SM,0-1,180+1
D,SM,0-1,180+2
D,SM,0-1,180+1
D,SM,0-1,180+1
SM,D,1-0,180+2
D,SM,0-1,60+2
D,SM,1-0,60+1
D,SM,0-1,60+2
SM,D,1-0,180+2
SM,D,1-0,180+1
D,SM,0-1,180+1
D,SM,0-1,60+2
SM,D,1-0,60+2
SM,D,1-0,30+1
D,SM,0-1,30+0
D,SM,0-1,120+2
SM,D,1-0,180+2
D,SM,0-1,60+2
SM,D,1-0,60+2
D,SM,0-1,60+2
D,SM,0-1,60+1
SM,D,1-0,60+2
D,SM,0-1,60+2
SM,D,1-0,60+1
SM,D,0-1,30+1
D,SM,0-1,180+0
D,SM,0-1,180+1
SM,D,1-0,120+2
D,SM,0-1,60+1
SM,D,1-0,30+1
SM,D,1-0,60+1
SM,D,1-0,30+1
SM,D,1-0,60+0
D,SM,0-1,60+0
D,SM,0-1,120+1
SM,D,1-0,120+2
SM,D,1-0,180+2
SM,D,1-0,60+1
D,SM,0-1,180+0
SM,D,1-0,30+2
SM,D,1-0,180+2
SM,D,1-0,120+1
SM,D,1-0,60+1
SM,D,1/2-1/2,180+1
SM,D,1-0,60+2
D,SM,0-1,180+1
D,SM,1-0,180+1
D,SM,0-1,180+1
D,SM,0-1,60+2
D,SM,0-1,120+0
SM,D,1-0,60+2
SM,D,1-0,180+1
D,SM,0-1,180+1
SM,D,1-0,60+1
D,SM,0-1,60+1
D,SM,1/2-1/2,180+2
SM,D,1-0,180+2
SM,D,1-0,180+2
SM,D,1-0,180+1
SM,E,0-1,900+0
SM,E,0-1,30+0
SM,E,1-0,30+2
SM,E,0-1,30+1
SM,E,0-1,120+1
E,SM,0-1,30+0
E,SM,1-0,180+0
E,SM,0-1,180+0
SM,E,0-1,180+0
SM,E,0-1,900+2
E,SM,1-0,120+0
E,SM,0-1,60+1
SM,E,0-1,120+0
E,SM,1-0,180+0
E,SM,1-0,180+1
E,SM,1-0,600+0
SM,E,1-0,900+0
E,SM,1-0,300+0
SM,E,1/2-1/2,30+1
E,SM,1-0,60+0
E,SM,1-0,60+1
E,SM,1-0,30+2
E,SM,0-1,60+2
E,SM,1-0,300+0
E,SM,1-0,30+2
SM,E,1-0,120+0
E,SM,1-0,180+0
E,SM,1-0,300+0
SM,E,0-1,120+2
SM,E,1-0,120+2
SM,E,1/2-1/2,30+0
E,SM,1/2-1/2,120+1
E,SM,1-0,30+2
SM,E,0-1,60+2
SM,E,0-1,30+1
SM,E,0-1,30+0
SM,E,0-1,180+2
SM,E,1/2-1/2,900+0
SM,E,1-0,60+0
E,SM,1-0,60+1
SM,E,0-1,30+2
E,SM,1-0,180+1
SM,E,0-1,120+1
SM,E,0-1,180+1
E,SM,1-0,300+0
SM,E,0-1,30+1
SM,E,0-1,300+2
E,SM,1-0,30+1
SM,E,0-1,60+0
SM,E,1-0,120+0
SM,E,0-1,60+2
E,SM,1-0,60+2
SM,E,0-1,180+1
E,SM,1-0,60+1
SM,E,0-1,120+2
SM,E,0-1,900+2
SM,E,0-1,180+0
E,SM,1-0,120+1
SM,E,1-0,30+0
E,SM,1-0,180+2
E,SM,0-1,30+0
SM,E,1-0,60+2
E,SM,1-0,60+2
E,SM,1-0,60+0
E,SM,1-0,30+0
E,SM,0-1,60+0
E,SM,1-0,120+2
E,SM,1-0,60+2
SM,E,0-1,120+0
E,SM,1-0,300+0
SM,E,0-1,30+2
E,SM,1-0,180+0
SM,E,1-0,180+0
E,SM,1-0,180+2
E,SM,1-0,60+0
E,SM,1-0,60+0
SM,E,0-1,120+1
E,SM,1-0,60+1
E,SM,1-0,120+2
SM,E,0-1,30+2
E,SM,1-0,60+0
SM,E,1-0,30+1
SM,E,0-1,60+1
SM,E,0-1,180+1
SM,E,0-1,120+1
E,SM,1-0,180+0
E,SM,0-1,180+2
SM,E,0-1,120+1
E,SM,1-0,180+0
SM,E,0-1,600+0
E,SM,1-0,120+2
E,SM,1-0,300+0
E,SM,0-1,30+0
E,SM,0-1,180+1
SM,E,1/2-1/2,120+2
E,SM,0-1,180+0
SM,E,0-1,120+0
SM,E,1/2-1/2,300+2
E,SM,1-0,300+2
SM,E,0-1,30+0
SM,E,0-1,60+2
SM,E,1-0,60+2
E,SM,1-0,60+0
SM,E,1-0,180+1
SM,E,1-0,60+0
E,SM,1-0,300+0
SM,E,0-1,300+0
E,SM,1-0,120+2
SM,E,0-1,30+2
SM,E,1-0,60+1
SM,E,0-1,900+2
SM,E,0-1,900+0
SM,E,1-0,180+0
E,SM,1-0,30+2
E,SM,1-0,900+2
E,SM,1-0,60+1
SM,E,1-0,60+1
SM,E,0-1,30+2
SM,E,0-1,120+1
SM,E,1-0,30+0
SM,E,0-1,60+1
SM,E,0-1,120+1
E,SM,1-0,60+2
E,SM,1-0,60+2
SM,E,0-1,120+1
E,SM,0-1,120+2
SM,E,0-1,180+0
E,SM,0-1,180+2
SM,E,0-1,180+0
SM,E,0-1,60+0
E,SM,1/2-1/2,120+1
SM,E,0-1,30+1
SM,E,1-0,60+2
SM,E,0-1,600+0
SM,E,1/2-1/2,60+0
E,SM,0-1,30+2
E,SM,1-0,60+0
SM,E,0-1,120+1
E,SM,1-0,30+0
E,SM,1/2-1/2,60+2
E,SM,0-1,180+1
E,SM,1-0,120+0
SM,E,1/2-1/2,30+0
SM,E,0-1,180+0
E,SM,1-0,30+0
SM,E,0-1,30+2
E,SM,1-0,180+0
SM,E,0-1,600+0
SM,E,1-0,60+1
SM,E,0-1,300+2
E,SM,1-0,60+2
E,SM,1-0,180+0
SM,E,0-1,180+2
SM,E,0-1,30+1
SM,E,1/2-1/2,60+0
E,SM,1-0,30+2
E,SM,1-0,30+1
E,SM,0-1,60+0
SM,E,0-1,180+1
E,SM,1/2-1/2,120+1
SM,E,0-1,30+2
E,SM,1-0,60+0
SM,E,0-1,300+2
SM,E,0-1,120+0
SM,E,0-1,180+2
SM,E,1/2-1/2,60+0
SM,E,0-1,30+1
SM,E,0-1,60+1
E,SM,1-0,900+0
E,SM,1-0,180+2
E,SM,0-1,60+0
SM,E,0-1,60+0
E,SM,1-0,60+2
E,SM,1-0,180+2
SM,E,0-1,30+0
E,SM,1-0,120+0
E,SM,1-0,300+0
E,SM,1-0,120+2
SM,E,0-1,120+2
E,SM,1-0,120+2
SM,E,0-1,60+2
SM,E,1-0,60+0
E,SM,1-0,30+2
SM,E,0-1,180+0
SM,E,0-1,300+0
SM,E,1/2-1/2,180+1
E,SM,1-0,60+0
E,SM,1-0,180+0
SM,E,0-1,120+0
E,SM,1-0,30+0
E,SM,1-0,120+1
E,SM,1-0,30+1
SM,E,1-0,60+0
SM,E,1-0,60+0
SM,E,0-1,60+1
E,SM,1-0,180+2
E,SM,1-0,60+2
E,SM,1-0,60+2
E,SM,1-0,180+0
E,SM,1-0,30+0
SM,E,0-1,180+2
E,SM,1-0,30+0
E,SM,1-0,60+1
SM,E,0-1,180+0
E,SM,1-0,180+2
SM,E,1-0,30+0
E,SM,1-0,180+1
E,SM,1-0,180+2
E,SM,1-0,180+0
E,SM,1-0,180+1
SM,E,0-1,60+0
SM,E,0-1,30+2
SM,E,0-1,180+2
E,SM,1-0,180+0
SM,E,0-1,120+2
SM,E,0-1,60+0
SM,E,0-1,60+0
SM,E,0-1,180+0
E,SM,1-0,60+1
SM,E,0-1,120+1
SM,E,0-1,180+0
SM,E,0-1,120+1
SM,E,0-1,60+0
SM,E,0-1,60+0
E,SM,1-0,30+1
SM,E,0-1,30+1
E,SM,1-0,180+1
E,SM,1-0,30+0
E,SM,1-0,120+2
E,SM,1-0,180+1
E,SM,1-0,180+2
E,SM,1-0,60+2
SM,E,0-1,180+0
E,SM,1-0,60+2
E,SM,1-0,30+1
E,SM,1-0,120+0
E,SM,1-0,60+0
SM,E,0-1,30+2
E,SM,1-0,60+0
SM,E,0-1,60+0
SM,E,0-1,60+1
SM,E,0-1,30+0
E,SM,1-0,30+2
E,SM,1-0,120+2
E,SM,1-0,120+1
SM,E,0-1,60+0
E,SM,1-0,30+1
E,SM,1-0,30+1
E,SM,1-0,60+0
E,SM,1-0,60+2
SM,E,0-1,60+2
E,SM,1-0,60+2
SM,E,0-1,60+0
SM,E,1/2-1/2,30+0
E,SM,1-0,30+0
SM,E,0-1,60+2
E,SM,1-0,60+2
SM,E,0-1,120+2
SM,E,0-1,30+1
E,SM,1-0,30+2
E,SM,1-0,30+2
SM,E,0-1,120+2
E,SM,1-0,180+0
E,SM,1-0,180+1
E,SM,1-0,120+1
E,SM,1-0,30+0
E,SM,1-0,60+0
E,SM,1-0,60+2
E,SM,1-0,180+0
SM,E,0-1,180+1
SM,E,1/2-1/2,60+1
E,SM,1-0,60+2
E,SM,1-0,180+2
E,SM,1-0,180+2
E,SM,1-0,180+2
A,B,1-0,120+6
B,A,0-1,180+1
C,A,1/2-1/2,60+1
A,C,0-1,60+1
A,C,1/2-1/2,180+1
A,C,1-0,120+3
A,C,1-0,120+2
A,C,1-0,60+2
C,A,1/2-1/2,60+1
C,A,1/2-1/2,180+1
A,C,0-1,60+1
A,C,0-1,60+1
A,C,1-0,180+0
A,D,1-0,60+1
A,D,1/2-1/2,60+1
A,D,1-0,60+1
D,A,1-0,180+2
D,A,1-0,180+2
D,A,0-1,180+1
D,A,1-0,180+2
A,D,0-1,180+2
A,D,1-0,60+2
A,D,1-0,180+2
A,D,1-0,60+1
D,A,0-1,60+1
A,D,1-0,180+1
D,A,0-1,180+1
D,A,0-1,60+2
A,D,1-0,60+2
A,D,1-0,180+1
D,A,0-1,180+1
A,D,1-0,180+1
D,A,1-0,60+1
D,A,0-1,60+2
D,A,0-1,60+1
A,D,1/2-1/2,180+2
A,D,1-0,60+2
D,A,1/2-1/2,60+2
A,D,0-1,60+1
D,A,1-0,60+2
A,E,0-1,300+2
A,E,1/2-1/2,180+2
A,E,1-0,60+3
E,A,1-0,300+0
A,E,0-1,180+3
E,A,1-0,180+1
A,E,1-0,60+2
A,E,0-1,120+0
E,A,1-0,180+2
A,E,0-1,180+1
A,E,0-1,180+2
A,E,0-1,120+0
E,A,1-0,120+0
A,E,0-1,60+1
E,A,1-0,60+3
E,A,1/2-1/2,120+3
E,A,1-0,180+3
A,E,1-0,60+2
A,E,0-1,60+3
E,A,1-0,180+3
E,A,1-0,120+0
A,E,1/2-1/2,180+2
A,E,0-1,60+1
E,A,1-0,120+3
A,E,0-1,180+1
A,E,0-1,120+1
A,E,1/2-1/2,120+2
E,A,1-0,120+3
E,A,1/2-1/2,120+0
A,E,1/2-1/2,180+3
E,A,1-0,120+0
A,E,1/2-1/2,60+0
A,E,0-1,60+1
E,A,1-0,120+0
A,E,0-1,120+3
A,E,1-0,120+1
A,E,0-1,60+2
A,E,0-1,180+0
E,A,1-0,180+0
E,A,1-0,120+2
A,E,0-1,120+2
E,A,1-0,60+0
A,E,0-1,120+1
E,A,1-0,120+3
A,E,0-1,60+2
E,A,1-0,60+3
E,A,1-0,180+3
A,E,0-1,120+1
A,E,0-1,120+2
E,A,1-0,180+0
A,E,0-1,120+2
E,A,1-0,180+2
E,A,1-0,120+0
A,E,0-1,180+3
E,A,1-0,180+2
E,A,1-0,60+0
E,A,1-0,180+0
E,A,1-0,180+3
E,A,1-0,120+1
A,E,0-1,120+2
A,E,0-1,60+3
A,E,0-1,60+1
A,E,0-1,180+3
A,E,0-1,120+3
A,E,0-1,60+2
A,E,1/2-1/2,60+1
E,A,1-0,120+3
E,A,1-0,180+0
E,A,1-0,120+0
E,A,1-0,60+0
A,E,0-1,120+1
A,E,0-1,180+1
E,A,1-0,120+1
E,A,1-0,300+0
E,A,1-0,60+1
A,E,0-1,60+1
E,A,1-0,60+1
C,B,1-0,90+2
B,D,0-1,60+2
D,B,0-1,180+1
B,E,0-1,120+7
B,E,0-1,180+2
B,E,0-1,300+2
E,B,1-0,300+2
B,E,0-1,300+2
E,B,1-0,300+2
E,B,1-0,60+2
E,B,1-0,60+2
E,C,1-0,300+0
C,E,0-1,180+2
E,C,1-0,180+0
E,C,1-0,60+0
E,C,1-0,180+2
C,E,0-1,600+0
C,E,1/2-1/2,300+2
C,E,1/2-1/2,180+2
E,C,1-0,60+0
E,C,1-0,300+0
E,C,1-0,180+2
C,E,0-1,180+2
D,E,1/2-1/2,60+2
E,D,0-1,180+2
D,E,1/2-1/2,180+2
D,E,1/2-1/2,60+1
D,E,0-1,180+1
D,E,1/2-1/2,180+2
E,D,0-1,60+2
D,E,1-0,180+2
E,D,0-1,60+2
D,E,1-0,180+2
D,E,1-0,60+1
D,E,1/2-1/2,60+2
D,E,0-1,60+2
E,D,0-1,60+1
D,E,1-0,60+1
E,D,1-0,60+2
D,E,0-1,180+2
E,D,1-0,60+2
D,E,0-1,180+1
D,E,0-1,180+2
E,D,1-0,180+1
D,E,0-1,180+2
D,E,0-1,60+2
E,D,1/2-1/2,180+2
E,D,1-0,180+1
D,E,0-1,60+2
D,E,0-1,60+2
D,E,0-1,60+1
E,D,1-0,180+1
E,D,1-0,60+2
E,D,1-0,60+1
D,E,0-1,180+2
E,D,1-0,60+1
E,D,1-0,60+1
D,E,0-1,60+1
D,E,0-1,60+2
E,D,1-0,60+2
D,E,0-1,180+1
D,E,0-1,180+2
D,E,0-1,180+1
D,E,0-1,180+1
E,D,1-0,60+1
E,D,1-0,60+2
D,E,0-1,180+2
D,E,0-1,60+2
D,E,0-1,180+1
E,D,1-0,180+1
E,D,1-0,60+2
D,E,0-1,180+1
D,E,0-1,60+2
E,D,1-0,180+2
E,D,1/2-1/2,180+2
D,E,0-1,60+2
E,D,1-0,60+2
D,E,0-1,180+2
D,E,0-1,180+2
D,E,0-1,60+2
E,D,1-0,60+2
D,E,0-1,60+2
E,D,1-0,180+2
E,D,1-0,180+2
D,E,1/2-1/2,60+2
E,D,1-0,60+2
E,D,1-0,180+1
D,E,0-1,60+2
D,E,0-1,60+2
E,D,1-0,60+2
E,D,1-0,60+1
E,D,1-0,300+2
D,E,0-1,180+1
D,E,0-1,180+2
D,E,0-1,60+2
E,D,1-0,300+2
D,E,0-1,60+2
D,E,0-1,180+2
E,D,1-0,60+0
E,D,1-0,60+0
